,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
2906,19139,748,138595.03,1993-12-04,yes
2907,25350,829,278065.58,1993-12-04,yes
2908,37093,382,79923.04,1993-12-04,yes
2909,1825,1027,161979.91,1993-12-05,yes
2910,3586,841,177932.08,1993-12-05,yes
2911,24866,517,135637.52,1993-12-05,no
2912,27746,565,375482.13,1993-12-05,yes
2913,3783,305,201041.42,1993-12-06,yes
2914,7746,454,134890.48,1993-12-06,no
2915,18887,148,105363.21,1993-12-06,yes
2916,20036,217,261020.69,1993-12-06,yes
2917,36997,766,90435.44,1993-12-06,no
2918,16901,874,113785.71,1993-12-07,yes
2919,3591,941,107444.6,1993-12-08,no
2920,12452,254,152659.62,1993-12-08,no
2921,23264,47,149805.88,1993-12-08,no
2922,35490,472,213130.8,1993-12-08,yes
2923,13187,646,72708.11,1993-12-09,no
2924,18468,992,103855.06,1993-12-09,no
2925,20674,206,154543.76,1993-12-09,yes
2926,27396,340,169425.02,1993-12-09,no
2927,2919,368,212136.4,1993-12-10,yes
2928,2976,197,190388.66,1993-12-10,no
2929,6914,490,66380.73,1993-12-10,no
2930,6948,779,273460.25,1993-12-10,yes
2931,6978,196,180725.04,1993-12-10,no
2932,8097,352,107685.89,1993-12-10,no
2933,10274,958,47085.07,1993-12-10,no
2934,17957,680,47379.47,1993-12-10,no
2935,34949,832,123342.64,1993-12-10,no
2936,7558,658,129596.05,1993-12-11,yes
2937,11047,122,87017.48,1993-12-11,no
2938,6053,940,63719.48,1993-12-12,no
2939,34438,772,62048.61,1993-12-12,no
2940,39427,335,269110.5,1993-12-12,yes
2941,10242,71,200429.02,1993-12-13,yes
2942,12160,997,72623.85,1993-12-13,no
2943,16579,401,96162.34,1993-12-13,no
2944,16992,187,34288.83,1993-12-13,no
2945,19492,815,273317.61,1993-12-13,yes
2946,23330,43,140494.77,1993-12-13,no
2947,30149,269,220452.29,1993-12-13,yes
2948,35908,590,109269.85,1993-12-13,no
2949,38210,334,292692.26,1993-12-13,yes
2950,13125,248,159885.06,1993-12-14,no
2951,2339,760,81020.62,1993-12-15,no
2952,10178,805,31398.19,1993-12-15,yes
2953,15109,296,247169.33,1993-12-15,yes
2954,15808,659,230006.73,1993-12-15,yes
2955,36805,379,64085.7,1993-12-15,no
2956,642,280,30763.06,1993-12-16,yes
2957,23746,95,139549.61,1993-12-16,no
2958,26080,421,194027.05,1993-12-16,yes
2959,34501,302,89217.54,1993-12-16,no
2960,25287,598,76898.55,1993-12-17,no
2961,34597,911,66218.09,1993-12-17,no
2962,70,451,107342.71,1993-12-18,yes
2963,2659,575,112916.58,1993-12-18,no
2964,13124,7,48897.5,1993-12-18,yes
2965,21666,655,84436.76,1993-12-18,no
2966,21702,989,15280.91,1993-12-18,no
2967,28388,526,111182.23,1993-12-18,no
2968,32996,715,137171.65,1993-12-18,no
2969,7681,721,43564.42,1993-12-19,no
2970,16995,371,68552.99,1993-12-19,no
2971,31139,317,189227.43,1993-12-19,no
2972,36995,685,71435.31,1993-12-19,no
2973,37446,763,42983.79,1993-12-19,no
2974,33826,155,168018.06,1993-12-20,no
2975,36741,926,183737.92,1993-12-20,yes
2976,37218,388,95974.36,1993-12-20,no
2977,39842,884,168836.21,1993-12-20,no
2978,3169,127,155145.69,1993-12-21,yes
2979,3905,148,87232.66,1993-12-21,no
2980,10112,155,24028.14,1993-12-21,no
2981,18627,922,151699.27,1993-12-21,no
2982,5287,175,37380.57,1993-12-22,no
2983,5479,488,123541.02,1993-12-22,no
2984,8515,709,172743.11,1993-12-22,yes
2985,9028,1033,56018.09,1993-12-22,no
2986,12612,1012,204667.1,1993-12-22,yes
2987,18822,46,121337.21,1993-12-22,yes
2988,26275,1006,1150.4,1993-12-22,no
2989,16327,485,70577.97,1993-12-23,no
2990,22656,544,29615.93,1993-12-23,no
2991,39043,1013,69136.9,1993-12-23,no
2992,1761,736,265075.39,1993-12-24,yes
2993,15366,749,61140.89,1993-12-24,no
2994,32064,490,62773.35,1993-12-24,no
2995,34308,88,85630.74,1993-12-24,yes
2996,5538,968,99317.82,1993-12-25,yes
2997,11713,979,154845.66,1993-12-25,no
2998,16613,314,195382.58,1993-12-25,no
2999,35972,7,33247.97,1993-12-25,no
3000,3299,625,46670.78,1993-12-26,no
3001,5346,256,191149.01,1993-12-26,yes
3002,16358,223,43876.62,1993-12-26,no
3003,38976,256,147653.76,1993-12-26,no
3004,5957,619,294937.57,1993-12-27,yes
3005,9031,967,235090.35,1993-12-27,yes
3006,12420,1042,158779.29,1993-12-27,no
3007,19841,5,225461.76,1993-12-27,yes
3008,23329,967,223722.83,1993-12-27,yes
3009,27009,1040,148486.9,1993-12-27,no
3010,30470,565,232825.83,1993-12-27,yes
3011,30757,460,67948.51,1993-12-27,no
3012,195,949,184458.21,1993-12-28,no
3013,14213,334,48327.23,1993-12-28,no
3014,32131,290,105400.85,1993-12-28,no
3015,35589,122,185398.97,1993-12-28,yes
3016,229,784,202030.22,1993-12-29,yes
3017,258,295,223775.32,1993-12-29,yes
3018,7301,1049,58235.39,1993-12-29,no
3019,21024,494,90226.43,1993-12-29,no
3020,1699,586,91351.65,1993-12-30,no
3021,23399,766,74068.34,1993-12-30,no
3022,27521,925,50326.87,1993-12-30,no
3023,28067,923,342647.47,1993-12-30,yes
3024,38562,157,68021.97,1993-12-30,no
3025,353,13,270495.62,1993-12-31,yes
3026,19556,182,187071.71,1993-12-31,no
3027,24320,268,79966.56,1993-12-31,yes
3028,25735,862,170538.36,1993-12-31,no
3029,27011,770,202050.11,1993-12-31,yes
3030,36293,316,123445.38,1993-12-31,yes
3031,290,826,83089.81,1994-01-01,no
3032,1028,481,205349.06,1994-01-01,yes
3033,12519,640,164047.12,1994-01-01,no
3034,32418,1027,86688.73,1994-01-01,no
3035,13729,55,82805.23,1994-01-02,no
3036,28774,254,109595.89,1994-01-02,yes
3037,1861,481,131027.9,1994-01-03,no
3038,9285,709,105768.05,1994-01-03,no
3039,33827,61,7712.03,1994-01-03,no
3040,37537,710,151802.18,1994-01-03,no
3041,7909,545,52124.2,1994-01-04,yes
3042,9637,988,121478.37,1994-01-04,no
3043,9762,1045,249572.35,1994-01-04,yes
3044,11972,976,150760.15,1994-01-04,no
3045,17442,526,16731.35,1994-01-04,no
3046,30016,478,234701.14,1994-01-04,yes
3047,1249,1048,62604.96,1994-01-05,no
3048,8710,677,100542.1,1994-01-05,no
3049,13794,412,260948.03,1994-01-05,yes
3050,34375,596,257245.04,1994-01-05,yes
3051,10853,193,50125.07,1994-01-06,no
3052,25601,506,167578.78,1994-01-06,no
3053,28451,353,301441.06,1994-01-06,yes
3054,28678,673,8911.86,1994-01-06,no
3055,2304,316,108321.89,1994-01-07,no
3056,6854,584,284037.37,1994-01-07,yes
3057,14274,397,251459.87,1994-01-07,yes
3058,16770,619,22282.04,1994-01-07,no
3059,16961,397,40231.58,1994-01-07,no
3060,23488,292,224564.15,1994-01-07,yes
3061,3073,947,171948.9,1994-01-08,no
3062,18405,683,139263.97,1994-01-08,no
3063,32295,380,119660.19,1994-01-08,yes
3064,33923,101,72957.77,1994-01-08,no
3065,2496,940,187634.4,1994-01-09,yes
3066,4193,25,196533.39,1994-01-09,yes
3067,7203,790,115569.39,1994-01-09,no
3068,22946,799,190436.73,1994-01-09,yes
3069,29794,718,31475.51,1994-01-09,no
3070,30083,184,108287.07,1994-01-09,no
3071,39971,133,168799.9,1994-01-09,yes
3072,8576,484,114113.36,1994-01-10,no
3073,18561,256,219464.29,1994-01-10,yes
3074,30821,292,162555.28,1994-01-10,no
3075,31715,863,194966.11,1994-01-10,no
3076,14596,838,154081.66,1994-01-11,no
3077,16870,814,156452.09,1994-01-11,no
3078,20037,641,226219.89,1994-01-11,yes
3079,28290,835,249719.69,1994-01-11,yes
3080,28999,929,54354.98,1994-01-11,no
3081,31553,853,137149.43,1994-01-11,no
3082,33988,671,12643.8,1994-01-11,no
3083,19655,259,53811.47,1994-01-12,no
3084,21830,383,39726.94,1994-01-12,no
3085,33797,658,224417.37,1994-01-12,yes
3086,7461,832,158492.86,1994-01-13,yes
3087,20549,100,49117.7,1994-01-13,no
3088,27813,1046,60411.1,1994-01-13,no
3089,37862,944,198768.98,1994-01-13,yes
3090,12453,850,187137.22,1994-01-14,yes
3091,13602,943,195077.26,1994-01-14,yes
3092,25541,130,165919.5,1994-01-14,no
3093,8325,517,44946.53,1994-01-15,no
3094,30567,589,208268.12,1994-01-15,yes
3095,32935,775,77204.48,1994-01-15,no
3096,34691,167,210553.28,1994-01-15,yes
3097,6884,817,220270.91,1994-01-16,yes
3098,12676,589,8826.56,1994-01-16,no
3099,22243,745,241979.32,1994-01-16,yes
3100,25511,151,96871.66,1994-01-16,no
3101,37729,479,112158.51,1994-01-16,no
3102,2370,983,86857.5,1994-01-17,no
3103,5638,755,115034.72,1994-01-17,no
3104,17989,254,92473.58,1994-01-17,no
3105,21153,829,232251.71,1994-01-17,yes
3106,22147,628,179064.35,1994-01-17,no
3107,30915,994,188732.97,1994-01-17,no
3108,31781,976,202993.65,1994-01-17,yes
3109,39173,389,170165.05,1994-01-17,no
3110,1921,604,88856.53,1994-01-18,yes
3111,5285,490,118436.85,1994-01-18,yes
3112,10272,511,236825.6,1994-01-18,yes
3113,12771,316,160543.82,1994-01-18,yes
3114,18945,404,171989.26,1994-01-18,no
3115,23458,592,23284.71,1994-01-18,no
3116,32868,227,74725.2,1994-01-18,no
3117,22118,1009,91740.57,1994-01-19,yes
3118,38404,493,4683.13,1994-01-19,no
3119,66,905,104153.06,1994-01-20,no
3120,16999,185,193370.12,1994-01-20,yes
3121,20711,760,90727.49,1994-01-20,no
3122,22630,167,87476.47,1994-01-21,no
3123,36678,391,294634.54,1994-01-21,yes
3124,38340,838,74855.71,1994-01-21,yes
3125,28481,976,84494.48,1994-01-22,no
3126,31138,34,28829.62,1994-01-22,no
3127,32800,154,146329.09,1994-01-22,no
3128,35936,658,331011.08,1994-01-22,yes
3129,37638,782,99900.82,1994-01-22,yes
3130,38021,76,106241.39,1994-01-22,no
3131,4323,725,27659.43,1994-01-23,no
3132,7652,919,34168.57,1994-01-23,no
3133,7815,238,21996.8,1994-01-23,no
3134,13636,76,193717.72,1994-01-23,yes
3135,23718,292,159717.73,1994-01-23,yes
3136,27362,910,35139.35,1994-01-23,no
3137,28225,1001,302438.26,1994-01-23,yes
3138,6400,577,130269.09,1994-01-24,no
3139,10500,700,23212.08,1994-01-24,no
3140,10661,125,102859.35,1994-01-24,no
3141,24262,988,167781.24,1994-01-24,yes
3142,24802,179,57426.25,1994-01-24,no
3143,39779,652,186482.76,1994-01-24,no
3144,19234,322,140749.41,1994-01-25,no
3145,29319,370,180891.66,1994-01-25,yes
3146,33025,802,236524.98,1994-01-25,yes
3147,33120,958,25121.57,1994-01-25,no
3148,6629,766,146544.85,1994-01-26,yes
3149,7043,256,17388.86,1994-01-26,no
3150,12869,977,102984.41,1994-01-26,yes
3151,39713,617,203258.78,1994-01-26,yes
3152,17186,1000,198228.87,1994-01-27,no
3153,19399,502,78066.87,1994-01-27,no
3154,20422,754,108528.71,1994-01-27,yes
3155,24544,136,228154.54,1994-01-27,yes
3156,27331,974,155469.11,1994-01-27,no
3157,32807,157,175916.32,1994-01-27,yes
3158,10530,893,90498.49,1994-01-28,no
3159,11686,727,209331.02,1994-01-28,yes
3160,12675,476,120362.3,1994-01-28,no
3161,15718,808,102103.45,1994-01-28,yes
3162,8868,263,185332.77,1994-01-29,no
3163,17155,965,232735.12,1994-01-29,yes
3164,19047,403,274061.63,1994-01-29,yes
3165,20391,407,77177.42,1994-01-29,no
3166,3072,158,136051.23,1994-01-30,no
3167,14752,736,21483.51,1994-01-30,no
3168,20480,343,149328.05,1994-01-30,no
3169,20484,782,169791.51,1994-01-30,no
3170,37376,518,143045.73,1994-01-30,yes
3171,39073,949,165485.37,1994-01-30,yes
3172,5316,697,107183.96,1994-01-31,no
3173,14309,967,96748.41,1994-01-31,no
3174,21383,125,173978.19,1994-01-31,yes
3175,29858,890,26002.11,1994-01-31,no
3176,35847,583,263016.79,1994-01-31,yes
3177,15270,949,38493.6,1994-02-01,no
3178,18595,67,173996.78,1994-02-01,no
3179,24867,599,19617.58,1994-02-01,no
3180,29799,361,234440.91,1994-02-01,yes
3181,30341,100,198131.77,1994-02-01,yes
3182,4454,986,177299.09,1994-02-02,yes
3183,5666,97,176578.1,1994-02-02,yes
3184,30053,796,269499.98,1994-02-02,yes
3185,32676,610,171855.56,1994-02-02,yes
3186,39495,644,153463.34,1994-02-02,no
3187,13604,799,255071.53,1994-02-03,yes
3188,19493,761,124513.0,1994-02-03,yes
3189,20226,856,61694.44,1994-02-03,no
3190,20837,526,64109.51,1994-02-03,no
3191,38529,529,286286.72,1994-02-03,yes
3192,39904,925,44694.21,1994-02-03,no
3193,6437,814,141165.8,1994-02-04,yes
3194,21222,569,207778.2,1994-02-04,yes
3195,34784,826,247492.01,1994-02-04,yes
3196,14085,626,203614.65,1994-02-05,yes
3197,14400,443,242007.33,1994-02-05,yes
3198,14627,475,216723.82,1994-02-05,yes
3199,17636,533,196940.21,1994-02-05,no
3200,25120,242,187057.32,1994-02-05,yes
3201,35776,670,232912.72,1994-02-05,yes
3202,417,383,120368.0,1994-02-06,yes
3203,10310,719,165778.97,1994-02-06,no
3204,26945,235,143248.54,1994-02-06,no
3205,35200,166,208260.21,1994-02-06,yes
3206,36068,829,157794.04,1994-02-06,no
3207,9156,109,139706.43,1994-02-07,no
3208,17319,386,12107.05,1994-02-07,no
3209,18117,409,156036.26,1994-02-07,no
3210,19683,260,20999.42,1994-02-07,no
3211,22241,1016,49175.21,1994-02-07,no
3212,25440,445,206543.24,1994-02-07,yes
3213,26724,988,128828.36,1994-02-07,no
3214,28772,37,256213.31,1994-02-07,yes
3215,37346,386,27091.46,1994-02-07,no
3216,23808,932,117261.35,1994-02-08,no
3217,32960,350,146127.25,1994-02-08,no
3218,3138,973,164096.0,1994-02-09,no
3219,7140,838,84520.07,1994-02-09,no
3220,14150,62,148708.05,1994-02-09,yes
3221,16835,154,84220.29,1994-02-09,yes
3222,20162,419,118998.47,1994-02-09,yes
3223,30561,208,144533.49,1994-02-09,yes
3224,33638,125,21983.8,1994-02-09,no
3225,35746,386,82296.54,1994-02-09,no
3226,11813,263,175432.41,1994-02-10,yes
3227,33344,688,1338.23,1994-02-10,no
3228,7813,943,58432.13,1994-02-11,no
3229,9222,148,224083.63,1994-02-11,yes
3230,9506,863,43342.41,1994-02-11,yes
3231,31078,871,82363.15,1994-02-11,yes
3232,14983,706,227525.22,1994-02-12,yes
3233,18790,16,62803.04,1994-02-12,no
3234,33986,571,177374.95,1994-02-12,no
3235,833,388,74521.03,1994-02-13,no
3236,14211,841,206207.69,1994-02-13,yes
3237,14823,583,178920.85,1994-02-13,no
3238,36550,1019,87762.14,1994-02-13,no
3239,16612,196,202690.49,1994-02-14,yes
3240,21572,983,174100.16,1994-02-14,yes
3241,38368,127,29320.23,1994-02-14,no
3242,13152,595,274883.84,1994-02-15,yes
3243,13408,959,233497.51,1994-02-15,yes
3244,14913,988,148782.18,1994-02-15,yes
3245,29413,602,199196.41,1994-02-15,yes
3246,3616,892,88916.33,1994-02-16,no
3247,10881,701,225404.63,1994-02-16,yes
3248,32741,716,263299.72,1994-02-16,yes
3249,33095,7,201793.4,1994-02-16,yes
3250,34498,893,180706.34,1994-02-16,yes
3251,389,889,2233.72,1994-02-17,no
3252,32037,334,277426.25,1994-02-17,yes
3253,18626,949,116089.7,1994-02-18,no
3254,18915,175,1677.13,1994-02-18,no
3255,21095,541,221343.24,1994-02-18,yes
3256,22083,1031,93879.58,1994-02-18,yes
3257,16547,328,172692.75,1994-02-19,yes
3258,7206,247,4460.23,1994-02-20,no
3259,18471,152,209683.92,1994-02-20,yes
3260,23233,1022,40799.65,1994-02-20,no
3261,36455,998,171356.83,1994-02-20,no
3262,39712,923,68919.14,1994-02-21,no
3263,26662,76,104330.07,1994-02-22,no
3264,36769,565,63914.4,1994-02-22,no
3265,38087,265,126631.34,1994-02-22,no
3266,6368,361,173606.55,1994-02-23,no
3267,18177,118,147848.49,1994-02-23,yes
3268,35557,250,178847.01,1994-02-23,yes
3269,39072,247,26919.2,1994-02-23,no
3270,28256,851,56512.61,1994-02-24,no
3271,36643,847,145525.17,1994-02-24,no
3272,11008,365,172281.49,1994-02-25,no
3273,18816,202,262152.32,1994-02-25,yes
3274,21409,817,80403.62,1994-02-25,no
3275,37441,731,190197.18,1994-02-25,no
3276,18337,1018,64066.33,1994-02-26,no
3277,18819,170,250389.97,1994-02-26,yes
3278,23335,184,164982.31,1994-02-26,yes
3279,1059,889,286356.2,1994-02-27,yes
3280,6372,362,161898.73,1994-02-27,yes
3281,18279,233,156914.56,1994-02-27,no
3282,30215,110,257739.04,1994-02-27,yes
3283,30404,968,48558.09,1994-02-27,no
3284,30432,205,146646.8,1994-02-27,yes
3285,30564,142,128914.42,1994-02-27,yes
3286,6979,229,123881.95,1994-02-28,yes
3287,14657,259,107693.63,1994-02-28,yes
3288,14916,266,69046.09,1994-02-28,no
3289,26690,433,157875.99,1994-02-28,yes
3290,28193,848,46321.8,1994-02-28,no
3291,39846,124,136629.89,1994-02-28,yes
3292,21093,451,69161.72,1994-03-01,no
3293,8258,623,124412.8,1994-03-02,no
3294,11302,316,234872.85,1994-03-02,yes
3295,19042,364,305072.41,1994-03-02,yes
3296,22851,772,181668.21,1994-03-02,yes
3297,22917,109,119754.25,1994-03-02,yes
3298,7745,905,183390.11,1994-03-03,yes
3299,21703,550,106748.65,1994-03-03,no
3300,11973,442,139965.7,1994-03-04,yes
3301,12544,308,67836.0,1994-03-04,no
3302,30979,721,80121.64,1994-03-04,no
3303,10022,650,65632.27,1994-03-05,no
3304,20166,286,103130.09,1994-03-05,yes
3305,24480,193,44163.24,1994-03-05,no
3306,28291,964,66045.07,1994-03-05,no
3307,2466,127,186166.94,1994-03-06,yes
3308,5828,889,60363.76,1994-03-06,no
3309,12934,436,263424.0,1994-03-06,yes
3310,20773,328,50341.41,1994-03-06,no
3311,29984,221,60845.47,1994-03-06,no
3312,1799,421,56004.86,1994-03-07,no
3313,24391,58,194028.97,1994-03-07,no
3314,25703,343,64300.87,1994-03-07,yes
3315,29670,913,18964.6,1994-03-07,no
3316,352,746,22368.17,1994-03-08,no
3317,14017,724,180605.27,1994-03-08,yes
3318,25990,949,201171.14,1994-03-08,yes
3319,8709,340,305869.48,1994-03-09,yes
3320,13542,712,356085.15,1994-03-09,yes
3321,24292,343,184730.3,1994-03-09,no
3322,34304,850,12449.05,1994-03-09,no
3323,37510,116,139801.39,1994-03-09,no
3324,673,556,30353.57,1994-03-10,no
3325,14982,1024,5047.84,1994-03-10,no
3326,9538,980,22098.53,1994-03-11,no
3327,13632,760,283042.1,1994-03-11,yes
3328,34497,452,98983.15,1994-03-11,no
3329,37095,299,319667.91,1994-03-11,yes
3330,2373,184,86249.68,1994-03-12,no
3331,17829,505,143710.12,1994-03-12,yes
3332,27111,779,139091.2,1994-03-12,no
3333,99,623,156927.89,1994-03-13,yes
3334,291,988,107318.25,1994-03-13,no
3335,12450,925,69879.95,1994-03-13,yes
3336,14176,694,125841.11,1994-03-13,yes
3337,14436,460,187363.59,1994-03-13,yes
3338,18083,308,58511.39,1994-03-13,no
3339,25574,805,257348.05,1994-03-13,yes
3340,33217,583,238414.52,1994-03-13,yes
3341,23398,505,304791.69,1994-03-14,yes
3342,27079,406,28051.56,1994-03-14,no
3343,28258,559,186454.81,1994-03-14,yes
3344,29474,332,78808.26,1994-03-14,no
3345,7366,35,59817.35,1994-03-15,no
3346,7776,764,136131.02,1994-03-15,no
3347,9317,70,129261.86,1994-03-15,no
3348,24193,166,251240.98,1994-03-15,yes
3349,28647,946,906.09,1994-03-15,no
3350,1952,463,20138.65,1994-03-16,no
3351,1989,814,41854.63,1994-03-16,no
3352,11585,626,49985.75,1994-03-16,no
3353,26855,247,32941.53,1994-03-16,no
3354,28480,122,40758.91,1994-03-16,no
3355,34176,940,86481.31,1994-03-16,no
3356,37637,992,225670.68,1994-03-16,yes
3357,9383,98,143748.4,1994-03-17,no
3358,36807,824,190545.03,1994-03-17,no
3359,6498,860,99861.36,1994-03-18,no
3360,9733,700,73609.11,1994-03-18,no
3361,39906,631,71110.11,1994-03-18,no
3362,1795,650,228447.73,1994-03-19,yes
3363,9894,596,93193.89,1994-03-19,no
3364,15170,964,60321.58,1994-03-19,no
3365,18021,368,78892.81,1994-03-19,no
3366,19299,35,237988.93,1994-03-19,yes
3367,23751,728,111184.04,1994-03-19,no
3368,26278,542,95544.59,1994-03-19,no
3369,31941,418,139722.95,1994-03-19,no
3370,7300,301,228892.17,1994-03-20,yes
3371,16676,977,162898.31,1994-03-20,no
3372,22757,859,138750.88,1994-03-20,no
3373,23429,829,254327.0,1994-03-20,yes
3374,2530,890,89067.61,1994-03-21,no
3375,6116,943,240554.3,1994-03-21,yes
3376,11077,427,52126.2,1994-03-21,no
3377,38084,563,85501.2,1994-03-21,yes
3378,39297,826,54704.87,1994-03-21,no
3379,7719,298,5592.92,1994-03-22,no
3380,13825,40,150360.33,1994-03-22,no
3381,18599,443,125957.09,1994-03-22,no
3382,26470,311,187517.53,1994-03-22,no
3383,29766,490,235612.02,1994-03-22,yes
3384,35744,872,146251.22,1994-03-22,no
3385,2212,814,24779.87,1994-03-23,no
3386,6881,790,36050.75,1994-03-23,no
3387,7136,247,365521.4,1994-03-23,yes
3388,8257,245,163253.81,1994-03-23,no
3389,13252,916,158144.18,1994-03-23,no
3390,17444,407,89514.43,1994-03-23,no
3391,35395,542,54445.09,1994-03-23,no
3392,38119,1034,163546.11,1994-03-23,no
3393,39301,584,240146.35,1994-03-23,yes
3394,34017,547,150175.82,1994-03-24,no
3395,32451,28,153896.62,1994-03-25,yes
3396,34247,472,23184.23,1994-03-25,no
3397,37794,163,202906.1,1994-03-25,yes
3398,38721,781,142167.1,1994-03-25,no
3399,323,274,87935.16,1994-03-26,no
3400,1892,164,204635.85,1994-03-26,yes
3401,10148,1024,105978.31,1994-03-26,yes
3402,25731,700,191437.44,1994-03-26,yes
3403,32705,832,45615.81,1994-03-26,no
3404,38565,139,211409.31,1994-03-26,yes
3405,3653,269,158417.19,1994-03-27,no
3406,31174,1007,142638.11,1994-03-27,no
3407,11558,43,35028.52,1994-03-28,no
3408,12928,445,237786.65,1994-03-28,yes
3409,21633,49,326459.32,1994-03-28,yes
3410,22562,71,77049.81,1994-03-28,no
3411,22853,971,42163.71,1994-03-28,no
3412,26789,688,33833.14,1994-03-28,no
3413,28354,488,204307.0,1994-03-28,yes
3414,32869,346,222269.3,1994-03-28,yes
3415,33319,622,216752.76,1994-03-28,yes
3416,39750,883,40014.36,1994-03-28,no
3417,2144,943,154151.69,1994-03-29,no
3418,4516,907,36554.13,1994-03-29,no
3419,9478,658,127763.56,1994-03-29,no
3420,16229,907,166751.56,1994-03-30,yes
3421,22178,920,20101.81,1994-03-30,no
3422,34855,553,82775.32,1994-03-30,no
3423,2915,649,135832.11,1994-03-31,no
3424,4480,583,47098.08,1994-03-31,no
3425,10949,232,101474.22,1994-03-31,yes
3426,22755,814,273708.18,1994-03-31,yes
3427,22758,16,110478.48,1994-03-31,yes
3428,37859,647,207591.66,1994-03-31,yes
3429,20100,622,57885.71,1994-04-01,no
3430,22308,610,171225.37,1994-04-01,no
3431,24676,140,10786.14,1994-04-01,no
3432,29127,793,132634.62,1994-04-01,no
3433,1063,259,65102.23,1994-04-02,no
3434,8295,682,337194.88,1994-04-02,yes
3435,10978,943,85049.15,1994-04-02,yes
3436,17795,919,259326.59,1994-04-02,yes
3437,35493,10,16105.17,1994-04-02,no
3438,2754,1007,26758.47,1994-04-03,no
3439,22978,227,119956.23,1994-04-03,yes
3440,30661,602,162128.87,1994-04-03,no
3441,36386,4,4636.08,1994-04-03,no
3442,12321,55,21486.0,1994-04-04,no
3443,17794,820,197960.63,1994-04-04,no
3444,30503,790,11867.33,1994-04-04,no
3445,2182,158,161149.4,1994-04-05,yes
3446,13959,316,153831.05,1994-04-05,no
3447,22371,805,24236.77,1994-04-05,no
3448,23840,745,47496.35,1994-04-05,no
3449,25475,295,42732.45,1994-04-05,no
