,o_orderkey,o_custkey,o_totalprice,o_orderdate,o_freedelivery
6846,126500,98,220222.42,1992-06-09,yes
6847,146406,2762,124622.81,1992-06-09,no
6848,153984,616,107376.43,1992-06-09,yes
6849,156646,8684,180946.65,1992-06-09,no
6850,159587,6157,178151.93,1992-06-09,no
6851,161958,8206,150740.42,1992-06-09,yes
6852,180931,7361,95491.54,1992-06-09,no
6853,193030,4,238375.39,1992-06-09,yes
6854,194978,6007,210918.67,1992-06-09,yes
6855,204738,2341,150952.21,1992-06-09,no
6856,206147,9283,163108.82,1992-06-09,yes
6857,208098,9538,247356.13,1992-06-09,yes
6858,224357,5779,217442.74,1992-06-09,yes
6859,239938,6175,172565.59,1992-06-09,yes
6860,242790,3163,201284.45,1992-06-09,yes
6861,248357,1438,152806.88,1992-06-09,yes
6862,251111,4495,339488.32,1992-06-09,yes
6863,278594,5668,247997.88,1992-06-09,yes
6864,283557,8548,97664.93,1992-06-09,no
6865,301638,9226,188496.75,1992-06-09,no
6866,307617,370,179500.94,1992-06-09,yes
6867,322853,5131,139924.29,1992-06-09,no
6868,332357,4330,195771.55,1992-06-09,no
6869,380132,2549,277066.6,1992-06-09,yes
6870,388871,9523,141894.81,1992-06-09,yes
6871,45664,1591,140213.61,1992-06-10,no
6872,55680,2890,7403.86,1992-06-10,no
6873,70119,6088,53241.34,1992-06-10,no
6874,78208,2701,221140.68,1992-06-10,yes
6875,80162,6064,157687.55,1992-06-10,yes
6876,86118,9247,53551.58,1992-06-10,no
6877,88800,7522,312181.9,1992-06-10,yes
6878,106050,3935,106493.24,1992-06-10,no
6879,111008,9338,92091.72,1992-06-10,no
6880,120038,9016,182327.07,1992-06-10,no
6881,137664,9218,48747.66,1992-06-10,no
6882,163974,9676,224119.07,1992-06-10,yes
6883,173318,2866,69716.98,1992-06-10,no
6884,177731,19,50313.6,1992-06-10,no
6885,184768,6079,150880.34,1992-06-10,yes
6886,188485,1015,163545.44,1992-06-10,no
6887,195584,5269,117919.68,1992-06-10,no
6888,219200,1159,210545.99,1992-06-10,yes
6889,224642,9907,56455.37,1992-06-10,no
6890,263366,2116,96746.61,1992-06-10,no
6891,274436,4372,168146.29,1992-06-10,yes
6892,282498,3886,97405.91,1992-06-10,no
6893,283300,6325,162051.64,1992-06-10,no
6894,292576,1511,51115.18,1992-06-10,no
6895,295585,7384,61919.48,1992-06-10,no
6896,300194,1859,171465.86,1992-06-10,yes
6897,305185,8681,211693.81,1992-06-10,yes
6898,320003,7714,226100.08,1992-06-10,yes
6899,323622,6784,100352.82,1992-06-10,yes
6900,331744,8309,12078.42,1992-06-10,no
6901,342886,5783,62861.03,1992-06-10,no
6902,356324,4007,116305.42,1992-06-10,no
6903,359685,3883,291894.38,1992-06-10,yes
6904,360258,544,75866.35,1992-06-10,no
6905,378916,5759,147091.04,1992-06-10,no
6906,388645,6931,204103.69,1992-06-10,yes
6907,399808,5515,42613.53,1992-06-10,yes
6908,38851,4135,59299.71,1992-06-11,no
6909,39938,5803,123164.64,1992-06-11,no
6910,42887,8881,223071.2,1992-06-11,yes
6911,43874,6415,24211.56,1992-06-11,no
6912,57863,1282,106462.08,1992-06-11,no
6913,64357,3002,199747.87,1992-06-11,yes
6914,67712,7198,214998.74,1992-06-11,yes
6915,71973,1366,7345.45,1992-06-11,no
6916,74371,2720,114391.29,1992-06-11,no
6917,75013,2759,253372.58,1992-06-11,yes
6918,80644,6052,93559.82,1992-06-11,no
6919,85990,3625,3089.7,1992-06-11,no
6920,93635,2434,244485.61,1992-06-11,yes
6921,101057,4468,326723.18,1992-06-11,yes
6922,101382,4150,61792.94,1992-06-11,no
6923,113892,2996,221320.06,1992-06-11,yes
6924,129796,9658,204029.41,1992-06-11,yes
6925,175555,7928,82983.56,1992-06-11,no
6926,177378,136,33347.26,1992-06-11,no
6927,224549,5098,276493.62,1992-06-11,yes
6928,236967,814,177476.53,1992-06-11,yes
6929,240643,1678,185534.13,1992-06-11,no
6930,241698,5186,94635.79,1992-06-11,no
6931,254374,5948,104338.67,1992-06-11,no
6932,269987,4640,239545.31,1992-06-11,yes
6933,273888,4726,65109.92,1992-06-11,no
6934,291204,5137,8408.83,1992-06-11,no
6935,301572,5896,29168.37,1992-06-11,no
6936,306630,6433,33668.41,1992-06-11,no
6937,310566,9010,17457.51,1992-06-11,no
6938,319044,1888,133347.14,1992-06-11,yes
6939,348448,553,251847.33,1992-06-11,yes
6940,357314,7814,212985.07,1992-06-11,yes
6941,361860,3331,60874.43,1992-06-11,no
6942,373538,6068,200272.48,1992-06-11,yes
6943,373956,6868,237285.68,1992-06-11,yes
6944,384549,2563,170891.79,1992-06-11,no
6945,12551,5290,167521.56,1992-06-12,no
6946,20130,2534,32631.61,1992-06-12,no
6947,28901,2617,139255.19,1992-06-12,no
6948,43460,7547,131624.26,1992-06-12,yes
6949,44839,2947,181645.66,1992-06-12,no
6950,50977,4450,235937.11,1992-06-12,yes
6951,51809,1528,140190.96,1992-06-12,no
6952,58658,2432,121429.24,1992-06-12,yes
6953,69669,6229,109954.7,1992-06-12,yes
6954,69985,8881,17612.05,1992-06-12,no
6955,73154,5506,64530.25,1992-06-12,no
6956,78818,8857,228765.24,1992-06-12,yes
6957,92386,9586,63472.79,1992-06-12,no
6958,95175,8464,112583.5,1992-06-12,yes
6959,196965,1553,72540.12,1992-06-12,no
6960,206146,4042,162522.55,1992-06-12,no
6961,209090,3466,159543.98,1992-06-12,yes
6962,209857,7903,120635.27,1992-06-12,no
6963,219585,6227,283964.81,1992-06-12,yes
6964,233794,4844,129941.44,1992-06-12,no
6965,244544,2750,120629.11,1992-06-12,yes
6966,253510,6995,176302.49,1992-06-12,yes
6967,256935,6209,180325.13,1992-06-12,yes
6968,257957,4228,253062.8,1992-06-12,yes
6969,267555,262,154328.15,1992-06-12,no
6970,276162,3415,24488.02,1992-06-12,no
6971,279203,3098,317571.8,1992-06-12,yes
6972,282624,4196,211411.4,1992-06-12,yes
6973,284004,5009,55041.34,1992-06-12,no
6974,294950,4534,131746.36,1992-06-12,yes
6975,318016,206,52970.72,1992-06-12,no
6976,319329,7667,135526.9,1992-06-12,no
6977,323237,5107,11934.11,1992-06-12,no
6978,339971,9388,183468.27,1992-06-12,yes
6979,344512,260,39507.38,1992-06-12,no
6980,355302,9050,39500.89,1992-06-12,no
6981,363906,7093,142659.18,1992-06-12,yes
6982,378496,7873,67846.61,1992-06-12,no
6983,379525,6880,268368.74,1992-06-12,yes
6984,380263,1297,162036.61,1992-06-12,yes
6985,390880,2248,146905.42,1992-06-12,no
6986,6535,1622,200697.07,1992-06-13,yes
6987,10823,2620,89138.78,1992-06-13,yes
6988,17507,7831,241062.41,1992-06-13,yes
6989,26274,1648,264050.69,1992-06-13,yes
6990,26853,1759,179117.76,1992-06-13,no
6991,28131,4369,129618.27,1992-06-13,yes
6992,32068,766,20384.76,1992-06-13,no
6993,37189,5455,73637.18,1992-06-13,no
6994,49637,3377,48191.82,1992-06-13,no
6995,60066,3202,177403.59,1992-06-13,yes
6996,73568,8573,130121.92,1992-06-13,yes
6997,76035,5446,282128.95,1992-06-13,yes
6998,76453,7598,19943.12,1992-06-13,no
6999,89856,3082,125341.84,1992-06-13,yes
7000,99522,3436,200990.94,1992-06-13,yes
7001,110119,4882,148237.59,1992-06-13,no
7002,111719,6337,236869.25,1992-06-13,yes
7003,112354,3377,11149.97,1992-06-13,no
7004,120899,2903,53925.8,1992-06-13,no
7005,122342,6415,376828.7,1992-06-13,yes
7006,122663,205,229607.04,1992-06-13,yes
7007,130790,5608,124222.89,1992-06-13,yes
7008,137447,1768,177591.46,1992-06-13,no
7009,147171,8554,131563.79,1992-06-13,yes
7010,151494,5485,16324.53,1992-06-13,no
7011,165794,2413,321858.31,1992-06-13,yes
7012,177923,2375,20466.14,1992-06-13,no
7013,178850,3394,124127.4,1992-06-13,yes
7014,188422,847,67791.8,1992-06-13,yes
7015,197216,4951,114092.0,1992-06-13,no
7016,199044,4811,82927.36,1992-06-13,no
7017,219302,5329,71989.6,1992-06-13,no
7018,234210,8233,184411.25,1992-06-13,yes
7019,249219,6965,88734.06,1992-06-13,no
7020,263456,1039,92110.39,1992-06-13,no
7021,273986,7486,45664.93,1992-06-13,no
7022,280550,2284,186171.21,1992-06-13,no
7023,285671,1220,108719.68,1992-06-13,no
7024,297318,9049,178846.54,1992-06-13,no
7025,299744,4177,57532.27,1992-06-13,no
7026,312741,8074,172665.34,1992-06-13,yes
7027,322598,319,196747.17,1992-06-13,yes
7028,326500,880,56703.57,1992-06-13,no
7029,330787,4885,109639.25,1992-06-13,no
7030,343877,4102,3709.17,1992-06-13,no
7031,365952,133,55197.65,1992-06-13,no
7032,371655,7303,330064.55,1992-06-13,yes
7033,374370,1583,37553.89,1992-06-13,no
7034,390465,8311,159171.21,1992-06-13,yes
7035,9573,9119,136764.56,1992-06-14,no
7036,15556,6583,250501.58,1992-06-14,yes
7037,38049,9442,3024.54,1992-06-14,no
7038,41319,6365,30374.35,1992-06-14,no
7039,43815,9092,166111.89,1992-06-14,yes
7040,48868,2554,161905.51,1992-06-14,no
7041,55266,2645,86507.84,1992-06-14,no
7042,62884,8605,199782.92,1992-06-14,yes
7043,69923,3680,158228.83,1992-06-14,no
7044,71174,391,65230.49,1992-06-14,no
7045,80416,2153,265905.76,1992-06-14,yes
7046,90304,9673,189495.66,1992-06-14,yes
7047,118307,3704,92082.92,1992-06-14,yes
7048,120384,6068,211785.4,1992-06-14,yes
7049,128645,8992,173516.78,1992-06-14,yes
7050,137377,2695,230718.25,1992-06-14,yes
7051,138977,2596,232329.73,1992-06-14,yes
7052,147493,910,183307.31,1992-06-14,no
7053,152354,2539,96027.63,1992-06-14,yes
7054,152420,8099,238792.89,1992-06-14,yes
7055,175746,955,23863.65,1992-06-14,no
7056,180994,4979,215280.56,1992-06-14,yes
7057,181475,1313,134324.77,1992-06-14,no
7058,188935,4642,68055.93,1992-06-14,no
7059,246275,805,45510.75,1992-06-14,yes
7060,247684,5890,320798.05,1992-06-14,yes
7061,257379,4880,130249.2,1992-06-14,no
7062,257888,1891,210636.56,1992-06-14,yes
7063,267428,3191,46431.91,1992-06-14,no
7064,271906,8536,314825.48,1992-06-14,yes
7065,283844,2179,83074.13,1992-06-14,no
7066,292839,2968,41200.78,1992-06-14,no
7067,295968,7913,69208.34,1992-06-14,no
7068,306433,2671,27262.13,1992-06-14,no
7069,332098,1114,147375.66,1992-06-14,no
7070,338051,874,141617.97,1992-06-14,no
7071,340033,8039,125878.74,1992-06-14,no
7072,344678,2962,53093.42,1992-06-14,no
7073,348260,644,188498.99,1992-06-14,no
7074,351303,5560,177621.27,1992-06-14,yes
7075,357286,1072,113471.93,1992-06-14,no
7076,370855,3635,82949.87,1992-06-14,no
7077,128,4957,38427.62,1992-06-15,no
7078,14241,6209,150020.03,1992-06-15,no
7079,24004,5731,267895.69,1992-06-15,yes
7080,28899,6989,238364.12,1992-06-15,yes
7081,43045,4324,84488.97,1992-06-15,yes
7082,63654,2567,44979.35,1992-06-15,no
7083,70307,262,263461.43,1992-06-15,yes
7084,73351,83,105120.9,1992-06-15,no
7085,81222,3872,219035.98,1992-06-15,yes
7086,127910,6472,157210.54,1992-06-15,no
7087,128131,3598,212695.71,1992-06-15,yes
7088,130944,7241,138070.01,1992-06-15,no
7089,142628,8527,228250.4,1992-06-15,yes
7090,147427,4906,236539.6,1992-06-15,yes
7091,151136,1546,52036.15,1992-06-15,no
7092,152770,1196,103320.88,1992-06-15,no
7093,160579,6289,55084.16,1992-06-15,yes
7094,165441,1915,113311.88,1992-06-15,no
7095,169730,4838,190188.63,1992-06-15,yes
7096,172741,9208,255428.58,1992-06-15,yes
7097,193572,8245,63248.61,1992-06-15,no
7098,200838,2470,30579.57,1992-06-15,no
7099,203943,9283,246025.39,1992-06-15,yes
7100,227077,1649,55846.72,1992-06-15,no
7101,230370,5704,156566.35,1992-06-15,yes
7102,235746,6932,189072.86,1992-06-15,no
7103,245122,8095,294120.6,1992-06-15,yes
7104,248099,6970,22482.37,1992-06-15,no
7105,254885,5386,136534.15,1992-06-15,no
7106,256419,1702,139340.71,1992-06-15,yes
7107,265024,4948,144475.04,1992-06-15,yes
7108,266885,10045,177588.31,1992-06-15,no
7109,275075,9826,174527.99,1992-06-15,no
7110,282468,9926,143488.12,1992-06-15,no
7111,324966,8737,50725.36,1992-06-15,no
7112,333889,4969,166205.87,1992-06-15,no
7113,335521,5365,296779.55,1992-06-15,yes
7114,342887,8348,64762.49,1992-06-15,no
7115,345156,3085,326807.89,1992-06-15,yes
7116,353795,1315,134817.09,1992-06-15,no
7117,354277,901,163854.63,1992-06-15,no
7118,358181,172,188440.66,1992-06-15,no
7119,362339,9571,230335.18,1992-06-15,yes
7120,362756,7183,190690.12,1992-06-15,yes
7121,363616,8140,65164.18,1992-06-15,no
7122,379138,169,117490.69,1992-06-15,no
7123,6183,2263,213290.94,1992-06-16,yes
7124,13383,9014,185734.36,1992-06-16,no
7125,16897,5044,181668.92,1992-06-16,yes
7126,64451,9334,158223.51,1992-06-16,no
7127,85447,2993,226085.9,1992-06-16,yes
7128,87202,4999,119728.05,1992-06-16,yes
7129,91331,439,49950.13,1992-06-16,no
7130,94948,6251,356597.33,1992-06-16,yes
7131,107201,3457,56991.44,1992-06-16,no
7132,144357,8383,167678.65,1992-06-16,no
7133,150693,7708,72726.15,1992-06-16,yes
7134,186528,8449,274902.14,1992-06-16,yes
7135,187143,9382,208854.46,1992-06-16,yes
7136,187808,3148,197215.93,1992-06-16,no
7137,221988,860,178324.19,1992-06-16,yes
7138,227332,2998,192277.96,1992-06-16,no
7139,230336,5065,181383.9,1992-06-16,yes
7140,235490,5441,188880.39,1992-06-16,no
7141,247430,446,173655.62,1992-06-16,no
7142,255716,7006,163322.6,1992-06-16,no
7143,261922,8857,106645.56,1992-06-16,no
7144,262018,8638,262530.46,1992-06-16,yes
7145,263623,1016,26104.28,1992-06-16,no
7146,270149,1511,227813.44,1992-06-16,yes
7147,281824,7396,31723.96,1992-06-16,no
7148,286979,6320,60651.01,1992-06-16,no
7149,291910,9725,41128.8,1992-06-16,no
7150,307905,2818,124486.86,1992-06-16,no
7151,312102,4840,65056.64,1992-06-16,yes
7152,314279,7807,122555.23,1992-06-16,no
7153,381856,9697,174004.42,1992-06-16,yes
7154,384359,5332,85432.26,1992-06-16,yes
7155,386310,4801,181241.87,1992-06-16,no
7156,19972,433,91240.4,1992-06-17,yes
7157,27525,2207,111123.09,1992-06-17,no
7158,29893,7028,269748.31,1992-06-17,yes
7159,48866,4277,78865.36,1992-06-17,no
7160,49025,679,71608.42,1992-06-17,no
7161,53698,485,176772.27,1992-06-17,no
7162,57414,4310,64969.65,1992-06-17,no
7163,63520,8636,82531.56,1992-06-17,no
7164,72355,7295,190143.02,1992-06-17,no
7165,83906,2770,112804.97,1992-06-17,no
7166,83943,4276,185518.78,1992-06-17,yes
7167,91233,7399,105270.63,1992-06-17,no
7168,107014,1583,121869.98,1992-06-17,yes
7169,112288,4909,41391.24,1992-06-17,no
7170,113635,5332,14001.03,1992-06-17,no
7171,117601,259,106149.2,1992-06-17,no
7172,118565,5857,167779.71,1992-06-17,no
7173,145894,5822,116000.11,1992-06-17,no
7174,150467,856,151623.35,1992-06-17,yes
7175,166023,9814,103665.57,1992-06-17,yes
7176,166114,5074,196826.81,1992-06-17,no
7177,168678,9046,264678.62,1992-06-17,yes
7178,169505,7762,160933.84,1992-06-17,no
7179,171494,4072,73422.45,1992-06-17,no
7180,178433,8344,180906.22,1992-06-17,yes
7181,188032,2410,239419.15,1992-06-17,yes
7182,200577,451,157897.62,1992-06-17,no
7183,205029,3185,68512.07,1992-06-17,no
7184,216261,4049,207325.11,1992-06-17,yes
7185,236387,9337,282542.52,1992-06-17,yes
7186,242342,4802,75066.32,1992-06-17,no
7187,243362,2161,75299.89,1992-06-17,no
7188,252933,3482,75918.56,1992-06-17,no
7189,253088,7192,245161.78,1992-06-17,yes
7190,254754,6829,115962.98,1992-06-17,no
7191,255845,1496,132663.43,1992-06-17,no
7192,270433,5981,14683.63,1992-06-17,no
7193,273408,1555,98970.34,1992-06-17,no
7194,280706,574,119093.41,1992-06-17,no
7195,288390,8047,200806.35,1992-06-17,yes
7196,306370,2338,271129.69,1992-06-17,yes
7197,312326,2260,62189.55,1992-06-17,no
7198,323463,7465,5658.45,1992-06-17,no
7199,330562,4003,124292.07,1992-06-17,no
7200,332452,1879,30015.34,1992-06-17,no
7201,341607,5062,205395.62,1992-06-17,yes
7202,357734,4499,93407.8,1992-06-17,yes
7203,364581,4781,100102.34,1992-06-17,yes
7204,368677,64,106709.62,1992-06-17,no
7205,368999,6460,246198.41,1992-06-17,yes
7206,370019,8938,235130.4,1992-06-17,yes
7207,379011,1126,229022.1,1992-06-17,yes
7208,384738,4526,95656.67,1992-06-17,no
7209,385159,2284,130271.8,1992-06-17,yes
7210,386759,316,150627.57,1992-06-17,no
7211,388869,3941,107948.74,1992-06-17,no
7212,389632,5878,205499.5,1992-06-17,yes
7213,395107,4498,236139.07,1992-06-17,yes
7214,396356,3494,204023.95,1992-06-17,yes
7215,1346,5009,213449.03,1992-06-18,yes
7216,30147,6034,107385.95,1992-06-18,no
7217,73636,4235,242825.14,1992-06-18,yes
7218,86304,9149,118201.55,1992-06-18,no
7219,96325,1153,244256.31,1992-06-18,yes
7220,110309,3862,373365.23,1992-06-18,yes
7221,112388,3197,150800.65,1992-06-18,no
7222,116001,1303,120997.86,1992-06-18,no
7223,122402,2257,44692.81,1992-06-18,no
7224,122849,637,123260.32,1992-06-18,no
7225,137127,7043,109044.41,1992-06-18,yes
7226,137346,1432,26471.9,1992-06-18,no
7227,138245,9490,125381.88,1992-06-18,yes
7228,138721,6194,967.49,1992-06-18,no
7229,140481,5362,182266.08,1992-06-18,no
7230,150050,5608,72649.6,1992-06-18,no
7231,152800,2374,112657.64,1992-06-18,no
7232,156741,7142,230311.03,1992-06-18,yes
7233,174245,6589,210523.31,1992-06-18,yes
7234,181479,9986,30891.68,1992-06-18,no
7235,183170,5962,207663.47,1992-06-18,yes
7236,203972,5869,60215.69,1992-06-18,no
7237,210183,4481,227001.4,1992-06-18,yes
7238,223141,8516,127455.2,1992-06-18,yes
7239,239012,8026,165938.5,1992-06-18,no
7240,258500,3518,163232.9,1992-06-18,no
7241,262919,4204,49428.3,1992-06-18,no
7242,267717,3706,165182.14,1992-06-18,no
7243,272453,4810,65011.01,1992-06-18,no
7244,284256,3035,307177.1,1992-06-18,yes
7245,287175,6190,58353.94,1992-06-18,no
7246,287808,1213,32147.65,1992-06-18,no
7247,291169,2863,112649.24,1992-06-18,no
7248,293638,1166,38322.42,1992-06-18,yes
7249,314341,6349,91894.12,1992-06-18,no
7250,328131,3682,104369.05,1992-06-18,no
7251,329060,4277,40550.23,1992-06-18,no
7252,331042,1769,109732.25,1992-06-18,no
7253,349475,5461,96693.24,1992-06-18,yes
7254,350723,3586,59633.62,1992-06-18,no
7255,366598,3923,1905.64,1992-06-18,no
7256,379619,9040,88620.14,1992-06-18,no
7257,392548,3490,129209.72,1992-06-18,no
7258,393575,9871,224103.26,1992-06-18,yes
7259,43488,8363,288070.55,1992-06-19,yes
7260,59360,7861,80362.25,1992-06-19,yes
7261,59680,7172,181032.41,1992-06-19,no
7262,60419,7138,157818.0,1992-06-19,no
7263,62375,1870,62153.01,1992-06-19,yes
7264,69987,7163,90129.05,1992-06-19,no
7265,73221,4438,142520.14,1992-06-19,no
7266,108930,9856,159256.23,1992-06-19,no
7267,120037,1624,87155.03,1992-06-19,no
7268,146273,8725,165158.71,1992-06-19,no
7269,152999,472,136401.56,1992-06-19,yes
7270,161696,9724,3708.15,1992-06-19,no
7271,169985,5920,194609.37,1992-06-19,no
7272,176198,3799,230767.82,1992-06-19,yes
7273,179750,1195,76719.8,1992-06-19,no
7274,181987,4051,172355.49,1992-06-19,no
7275,183140,7139,7533.03,1992-06-19,no
7276,199749,4097,66621.97,1992-06-19,no
7277,204291,4805,146104.73,1992-06-19,no
7278,227717,1937,44100.69,1992-06-19,no
7279,229926,9815,2695.28,1992-06-19,no
7280,234599,8045,201826.46,1992-06-19,yes
7281,239296,3845,71984.71,1992-06-19,no
7282,259047,2444,245729.97,1992-06-19,yes
7283,275200,6346,62592.56,1992-06-19,yes
7284,303975,8986,298709.63,1992-06-19,yes
7285,307717,799,73892.12,1992-06-19,no
7286,322789,2588,40976.12,1992-06-19,no
7287,338693,8318,226445.69,1992-06-19,yes
7288,346149,8644,247811.88,1992-06-19,yes
7289,357985,9166,75589.17,1992-06-19,no
7290,363809,580,67331.6,1992-06-19,no
7291,370659,2599,137091.3,1992-06-19,yes
7292,374631,9970,302229.92,1992-06-19,yes
7293,377792,7207,30032.32,1992-06-19,no
7294,393219,8134,215147.29,1992-06-19,yes
7295,398215,9643,99874.25,1992-06-19,yes
7296,398498,9565,71004.54,1992-06-19,no
7297,5603,4705,204308.03,1992-06-20,yes
7298,6885,6166,135207.88,1992-06-20,no
7299,9157,3985,51881.37,1992-06-20,yes
7300,26407,25,311298.94,1992-06-20,yes
7301,33222,5162,196719.6,1992-06-20,no
7302,33541,8048,252304.47,1992-06-20,yes
7303,46497,7252,120148.03,1992-06-20,no
7304,64165,8696,86112.77,1992-06-20,no
7305,67813,6698,141861.36,1992-06-20,no
7306,70594,7604,75415.33,1992-06-20,no
7307,86311,6362,127258.71,1992-06-20,no
7308,100998,3680,86772.52,1992-06-20,yes
7309,119809,6935,92668.11,1992-06-20,yes
7310,146246,6293,55487.14,1992-06-20,no
7311,153184,4985,104064.15,1992-06-20,no
7312,160256,2573,181707.3,1992-06-20,no
7313,182820,6136,88372.55,1992-06-20,no
7314,184002,9988,29489.55,1992-06-20,no
7315,193858,1177,215930.45,1992-06-20,yes
7316,208769,3547,64762.25,1992-06-20,no
7317,216327,7736,150154.27,1992-06-20,yes
7318,241447,9862,163593.8,1992-06-20,no
7319,269282,7795,236807.09,1992-06-20,yes
7320,270694,6458,62075.15,1992-06-20,no
7321,276192,8000,66511.47,1992-06-20,no
7322,276865,5090,225725.76,1992-06-20,yes
7323,281762,2191,210188.39,1992-06-20,yes
7324,296263,7444,99237.04,1992-06-20,yes
7325,310176,5216,227457.27,1992-06-20,yes
7326,317988,8245,272480.08,1992-06-20,yes
7327,350593,1319,4671.43,1992-06-20,no
7328,362276,76,195787.25,1992-06-20,no
7329,391043,4505,320019.68,1992-06-20,yes
7330,399650,5063,125367.98,1992-06-20,no
7331,967,7357,278886.15,1992-06-21,yes
7332,8294,52,73249.83,1992-06-21,yes
7333,33953,4996,203211.87,1992-06-21,yes
7334,41667,514,143606.53,1992-06-21,yes
7335,42340,9551,29149.28,1992-06-21,no
7336,43430,3928,102752.2,1992-06-21,no
7337,68007,5855,80741.58,1992-06-21,no
7338,73829,9211,66233.67,1992-06-21,no
7339,83137,5059,183351.98,1992-06-21,no
7340,102048,7627,75942.41,1992-06-21,no
7341,109125,8296,143588.85,1992-06-21,no
7342,112903,6304,245660.55,1992-06-21,yes
7343,115648,9322,45364.99,1992-06-21,yes
7344,125185,6026,286253.41,1992-06-21,yes
7345,133190,578,235320.2,1992-06-21,yes
7346,137825,6655,254737.08,1992-06-21,yes
7347,143907,4436,128536.95,1992-06-21,no
7348,147140,6298,141414.12,1992-06-21,no
7349,154980,3853,55888.41,1992-06-21,no
7350,167015,5221,198842.66,1992-06-21,no
7351,172292,260,37373.7,1992-06-21,no
7352,178627,2749,103528.23,1992-06-21,no
7353,179302,3448,38786.7,1992-06-21,no
7354,189121,4303,58468.29,1992-06-21,yes
7355,192193,1454,335822.6,1992-06-21,yes
7356,195137,5210,31889.35,1992-06-21,yes
